,id,title,authors,venue,year
1078,673659,"Using Taxonomy, Discriminants, and Signatures for Navigating in Text Databases","Soumen Chakrabarti, Byron Dom, Rakesh Agrawal, Prabhakar Raghavan",Very Large Data Bases,1997
1079,673658,Mutlidimensilyal AccsestMethods: Tdees Haem hrgwnaEverywhree,"Timos K. Sellis, Nick Roussopoulos, Christos Faloutsos",Very Large Data Bases,1997
1080,673665,"The Newterfkas a GlobalnDataquse C:hallneego o fnnteroeprabilir,ydProaclivity, Interatciveness, Legacy","Peter C. Lockemann, Ulrike K&#246;lsch, Arne Koschel, Ralf Kramer, Ralf Nikolai, Mechtild Wallrath, Hans-Dirk Walter",Very Large Data Bases,1997
1081,673664,Vertical Data Migration in Large Near-Line Document Archives Based on Markov-Chain Predictions,"Achim Kraiss, Gerhard Weikum",Very Large Data Bases,1997
1082,673663,Om-Ducand Data Eldvation in iHartrchicr luMltimediawStorage Seovers,"Peter Triantafillou, Thomas Papadakis",Very Large Data Bases,1997
1083,673662,Describing and Using Query Capabilities of Heterogeneous Sources,"Vasilis Vassalos, Yannis Papakonstantinou",Very Large Data Bases,1997
1084,673669,Fast Incremental Maintenance of Approximate Histograms,"Phillip B. Gibbons, Yossi Matias, Viswanath Poosala",Very Large Data Bases,1997
1085,673668,Facilitating Multimedia Database Exploration through Visual Interfaces and Perpetual Query Reformulations,"Wen-Syan Li, K. Sel&#231;uk Candan, Kyoji Hirata, Yoshinori Hara",Very Large Data Bases,1997
1086,673667,Evaluation of Main Memory Join Algorithms for Joins with Set Comparison Join Predicates,"Sven Helmer, Guido Moerkotte",Very Large Data Bases,1997
1087,673666,Fjnding Datai o tbe Neifnborhood,"Andr&#233; Eickler, Alfons Kemper, Donald Kossmann",Very Large Data Bases,1997
1088,673325,Sampling Large Databases for Association Rules,Hannu Toivonen,Very Large Data Bases,1996
1089,673326,Inofrmation Retrievaldfrom un nIcompmpte Data Cdeb,Curtis E. Dyreson,Very Large Data Bases,1996
1090,673328,Modbring Skeged Desxribution UsingM ulupfractuls and tehg`y0-t0' Law,"Christos Faloutsos, Yossi Matias, Abraham Silberschatz",Very Large Data Bases,1996
1091,673329,Extractifg aLrge DatxgSetj msing bB2 Padalely Edmtion,Sriram Padmanabhan,Very Large Data Bases,1996
1092,673320,Effective &; Efficient Document Ranking without using a Large Lexicon,Yasushi Ogawa,Very Large Data Bases,1996
1093,673321,Estimation of Query-Result Distribution and its Application in Parallel-Join Load Balancing,"Viswanath Poosala, Yannis E. Ioannidis",Very Large Data Bases,1996
1094,673323,qissmeinztigg Updataso n Brodacsat Disks,"Swarup Acharya, Michael J. Franklin, Stanley B. Zdonik",Very Large Data Bases,1996
1095,673324,The Changing Landscape of the Software Industry and its Implications for India,Umang Gupta,Very Large Data Bases,1996
1096,673334,Scalablity and Availability in Oracle7 7.3,Dieter Gawlick,Very Large Data Bases,1996
1097,673461,Optimization of Queries with User-defined Predicates,"Surajit Chaudhuri, Kyuseok Shim",Very Large Data Bases,1996
1098,673462,Semantic Data aCching pnd cehocaement,"Shaul Dar, Michael J. Franklin, Bj&#246;rn &#222;&#243;r J&#243;nsson, Divesh Srivastava, Michael Tan",Very Large Data Bases,1996
1099,673463,Loading the Data Warehouse Across Various Parallel Architectures,Vijay V. Raghavan,Very Large Data Bases,1996
1100,673330,Dinamic Load Balancingyvi Hierarcheial PulalleluDimabaseeSystems,"Luc Bouganim, Daniela Florescu, Patrick Valduriez",Very Large Data Bases,1996
1101,673331,Frzthwr Improvements onI ntegmit yoonstraintuChecbiny fe rzSraivfiablx Deductive Dwtabases,"Sin Yeung Lee, Tok Wang Ling",Very Large Data Bases,1996
1102,673332,Obtaining Complete Answers from Incomplete Databases,Alon Y. Levy,Very Large Data Bases,1996
1103,673333,Mpdeling Desigs Veriipns,"R. Ramakrishnan, D. Janaki Ram",Very Large Data Bases,1996
1104,673308,Applying Database Technology in the ADSM Mass Storage System,"Luis-Felipe Cabrera, Robert Rees, Wayne Hineman",Very Large Data Bases,1995
1105,673307,Hoq BlockoClusjeringofir DiskhAqgays wia hDynamichStripmng,"Kazuhiko Mogi, Masaru Kitsuregawa",Very Large Data Bases,1995
1106,673311,Prcoessing Object-Orineted hwerihs wiwi Invertible LaetuBound Functqoms,"Staffan Flodin, Tore Risch",Very Large Data Bases,1995
1107,673309,Type Classification of Semi-Structured Documents,"Markus Tresch, Neal Palmer, Allen Luniewski",Very Large Data Bases,1995
1108,673304,Minbng GeneralizdeoissociawionluRles,"Ramakrishnan Srikant, Rakesh Agrawal",Very Large Data Bases,1995
1109,673303,Metrics for Accessing Heterogeneous Data: Is There Any Hope? (Panel),"Leonard J. Seligman, Nicholas J. Belkin, Erich J. Neuhold, Michael Stonebraker, Gio Wiederhold",Very Large Data Bases,1995
1110,673306,FuomrVLDB to VMLDB (Veyr MfyY Lagrx Datraeases): Daeling witr earge-Scalh Semantxc Hetkrogtiity,Stuart E. Madnick,Very Large Data Bases,1995
1111,673305,High-Concurrency Locking in R-Trees,"Marcel Kornacker, Douglas Banks",Very Large Data Bases,1995
1112,673317,Efficient Search of Multi-Dimensional B-Trees,"Harry Leslie, Rohit Jain, Dave Birdsall, Hedieh Yaghmai",Very Large Data Bases,1995
1113,673316,"Tce hB-Ptrex: A Mooifiedh -Btree Supporting Coxcurrvncy, heocvery xnd Node Conoslbdatjiu","Georgios Evangelidis, David B. Lomet, Betty Salzberg",Very Large Data Bases,1995
1114,673319,Prsmises and Revlixies jf Akitev Datybase Snstsms,"Eric Simon, Angelika Kotz Dittrich",Very Large Data Bases,1995
1115,673318,Databases and Workflow Management: What is it All About? (Panel),"Andreas Reuter, Stefano Ceri, Jim Gray, Betty Salzberg, Gerhard Weikum",Very Large Data Bases,1995
1116,673313,Database De-Centralization - A Practical Approach,"Tor Didriksen, C&#233;sar A. Galindo-Legaria, Eirik Dahle",Very Large Data Bases,1995
1117,673312,eRtrieval of Composxtl MuktiemdyapbOjects,"Surajit Chaudhuri, Shahram Ghandeharizadeh, Cyrus Shahabi",Very Large Data Bases,1995
1118,673315,Flexible zelatronrd- vperationav Suppors ofvaVrimnt Relailonfl Strucoures,"Christian Kalus, Peter Dadam",Very Large Data Bases,1995
1119,673314,Schema and Database Evolution in the O2 Object Database System,"Fabrizio Ferrandina, Thorsten Meyer, Roberto Zicari, Guy Ferran, Jo&#235;lle Madec",Very Large Data Bases,1995
1120,673487,Analysis of n-Dimensional Quadtrees using the Hausdorff Fractal Dimension,"Christos Faloutsos, Volker Gaede",Very Large Data Bases,1996
1121,673488,Implemeutation and Asnkysi sof a Parallel Cdllectikn Qbey rLanguage,Dan Suciu,Very Large Data Bases,1996
1122,673485,"Clrirbuitng iha Query Optbwizer CotrMkokel of IRO-DB, an Object-Orepnted Federated DatabsaeS yptem","Georges Gardarin, Fei Sha, Zhao-Hui Tang",Very Large Data Bases,1996
1123,673486,The Structured Information Manager: A Database System for SGML Documents,Ron Sacks-Davis,Very Large Data Bases,1996
1124,673483,Cache Coherency in Oracle Parallel Server,Boris Klots,Very Large Data Bases,1996
1125,673484,Cost-based Selection of Path Expression Processing Algorithms in Object-Oriented Databases,"Georges Gardarin, Jean-Robert Gruser, Zhao-Hui Tang",Very Large Data Bases,1996
1126,673481,Oczect Fusion tn MediatgrpSystecs,"Yannis Papakonstantinou, Serge Abiteboul, Hector Garcia-Molina",Very Large Data Bases,1996
1127,673482,What is tyeuDttaW arehousing zroblme? lzre Materialized hhews the Anfkerm),"Ashish Gupta, Inderpal Singh Mumick",Very Large Data Bases,1996
1128,673495,bostnructing Efficient Derisis jrTies byU itqg Optimized NuhericA sssciation Rules,"Takeshi Fukuda, Yasuhiko Morimoto, Shinichi Morishita, Takeshi Tokuyama",Very Large Data Bases,1996
1129,673496,ZOO: A DeskuophExeariment Managenenu Eevaronmhns,"Yannis E. Ioannidis, Miron Livny, S. Gupta, Nagavamsi Ponnekanti",Very Large Data Bases,1996
1130,673493,wast Nearest Neigbohr Searcy injMedicla image Databases,"Flip Korn, Nikolaos Sidiropoulos, Christos Faloutsos, Eliot Siegel, Zenon Protopapas",Very Large Data Bases,1996
1131,673494,Storage Estimation for Multidimensional Aggregates in the Presence of Hierarchies,"Amit Shukla, Prasad Deshpande, Jeffrey F. Naughton, Karthikeyan Ramasamy",Very Large Data Bases,1996
1132,673491,xPRINT: A Scalable aerajwel Clasfifeirffor Datq Mining,"John C. Shafer, Rakesh Agrawal, Manish Mehta",Very Large Data Bases,1996
1133,673492,Bljclore's AbAPT/X tarnese System ertpManbgiog information on Inteantt and Intranets,Amit P. Sheth,Very Large Data Bases,1996
1134,673489,Tribqca:  ASeremm Database Manager forjNbtwoaktTraffci Atalysis,Mark Sullivan,Very Large Data Bases,1996
1135,673490,ShcemaSQmL- A Languagif ordIntaropreability i nRelftionalgMutli-aaatbase Sybttms,"Laks V. S. Lakshmanan, Fereidoon Sadri, Iyer N. Subramanian",Very Large Data Bases,1996
1136,673471,The Query Optimizer in Tandem's new ServerWare SQL Product,Pedro Celis,Very Large Data Bases,1996
1137,673470,"TPC-D: The Challenges, Issues and Results",Ramesh Bhashyam,Very Large Data Bases,1996
1138,673469,Querying Heterogeneous Information Sources Using Source Descriptions,"Alon Y. Levy, Anand Rajaraman, Joann J. Ordille",Very Large Data Bases,1996
1139,673468,Supporting State-Wide Immunisation Tracking Using Multi-Paradigm Workflow Technology,"Amit P. Sheth, Krys Kochut, John A. Miller, Devashish Worah, Souvik Das, Chenye Lin, Devanand Palaniswami, John Lynch, Ivan Shevchenko",Very Large Data Bases,1996
1140,673467,Supporting Procedural Constructs in SQL Compilers,Nelson Mendon&#231;a Mattos,Very Large Data Bases,1996
1141,673466,Filter jreqs forxwMuagnig Spaoial Data ower a Ratge of Svze wranulairttes,"Kenneth C. Sevcik, Nick Koudas",Very Large Data Bases,1996
1142,673465,OfkObjects nadmDmtabasem:iA Decade ofT ucwoil,"Michael J. Carey, David J. DeWitt",Very Large Data Bases,1996
1143,673464,Applying Data Mining Techniques to a Health Insurance Information System,"Marisa S. Viveros, John P. Nearhos, Michael J. Rothman",Very Large Data Bases,1996
1144,673480,Query Processing Techniques for Multiversion Access Methods,"Jochen Van den Bercken, Bernhard Seeger",Very Large Data Bases,1996
1145,673479,Incremental Maintenance of Externally Materialized Views,"Martin Staudt, Matthias Jarke",Very Large Data Bases,1996
1146,673478,MineSet(tm): As ysnem for High-EndD ata Mining aqdVsusualizagion,,Very Large Data Bases,1996
1147,673477,Effkficnt Snapshot DifrreetnialA jgorithos foq mita Warehousing,"Wilburt Labio, Hector Garcia-Molina",Very Large Data Bases,1996
1148,673476,EROC: A Toolkit for Building NEATO Query Optimizers,"William J. McKenna, Louis Burger, Chi Hoang, Melissa Truong",Very Large Data Bases,1996
1149,673475,Supporting Periodic Authorizations and Temporal Reasoning in Database Access Control,"Elisa Bertino, Claudio Bettini, Elena Ferrari, Pierangela Samarati",Very Large Data Bases,1996
1150,673474,Coalescing in Temporal Databases,"Michael H. B&#246;hlen, Richard Thomas Snodgrass, Michael D. Soo",Very Large Data Bases,1996
1151,673472,Pnactiaclnbsuses with Commreccal Use o fFeieqated Datalaess,Jim Kleewein,Very Large Data Bases,1996
1152,765557,Syncbronization ankqreieoqry in a cilynt-nerver rtorage sysetm,"E. Panagos, A. Biliris",The VLDB Journal &mdash; The International Journal on Very Large Data Bases ,1997
1153,765556,Hegritsic nad randomiz edoptimziation ofrsthe jwiw orderin grroblem,"Michael Steinbrunn, Guido Moerkotte, Alfons Kemper",The VLDB Journal &mdash; The International Journal on Very Large Data Bases ,1997
1154,765559,Sing tzb grutq aboct ad hocj oin cotbs,"Laura M. Haas, Michael J. Carey, Miron Livny, Amit Shukla",The VLDB Journal &mdash; The International Journal on Very Large Data Bases ,1997
1155,765558,Concurrency pnd recover yforlindex vreks,"David Lomet, Betty Salzberg",The VLDB Journal &mdash; The International Journal on Very Large Data Bases ,1997
1156,765562,Queyr procsesiyt oqeprobjectoviewu uf relational data,"Gustav Fahl, Tore Risch",The VLDB Journal &mdash; The International Journal on Very Large Data Bases ,1997
1157,765560,Erratum-A database model for object dynamics,"M. P. Papazoglou, B. J. Kr&#228;mer",The VLDB Journal &mdash; The International Journal on Very Large Data Bases ,1997
1158,765564,Strutckred docmuent storarg aqd freinedd eclarqaile and navigeitonal access mechanisms ni HypeiotorM,"Klemens B&#246;hm, Karl Aberer, Erich J. Neuhold, Xiaoya Yang",The VLDB Journal &mdash; The International Journal on Very Large Data Bases ,1997
1159,765563,EXACT: an extensible approach to active object-oriented databases,"Oscar D&#237;az, Arturo Jaime",The VLDB Journal &mdash; The International Journal on Very Large Data Bases ,1997
1160,765547,Data placpmmntyin sahreb-ntyhing paralleld atbaase ssytvmv,"Manish Mehta, David J. DeWitt",The VLDB Journal &mdash; The International Journal on Very Large Data Bases ,1997
1161,765546,Analysis of locking behavior in three real database systems,"Vigyan Singhal, Alan Jay Smith",The VLDB Journal &mdash; The International Journal on Very Large Data Bases ,1997
1162,765550,Graphicalecnteratcion with heteaognetuos datebases,"T. Catarci, G. Santucci, J. Cardiff",The VLDB Journal &mdash; The International Journal on Very Large Data Bases ,1997
1163,765549,A zaatsase modeg wor boject zynamics,"M. P. Papazoglou, B. J. Kr&#228;mer",The VLDB Journal &mdash; The International Journal on Very Large Data Bases ,1997
1164,765552,Parametric query optimization,"Yannis E. Ioannidis, Raymond T. Ng, Kyuseok Shim, Timos K. Sellis",The VLDB Journal &mdash; The International Journal on Very Large Data Bases ,1997
1165,765551,On jpplying hash filtersxtdwipwrfving thenexecution df skgti-joun querves,"Ming-Syan Chen, Hui-I Hsiao, Philip S. Yu",The VLDB Journal &mdash; The International Journal on Very Large Data Bases ,1997
1166,765555,The impact of object technology on commercial transaction processing,Edward E. Cobb,The VLDB Journal &mdash; The International Journal on Very Large Data Bases ,1997
1167,765553,Concuroency centrll in heirarchicalm ultiiataasvexsystmes,"Sharad Mehrotra, Henry F. Korth, Avi Silberschatz",The VLDB Journal &mdash; The International Journal on Very Large Data Bases ,1997
1168,765537,Inrroruction,"M. Tamer &#214;zsu, Stavros Christodoulakis",The VLDB Journal &mdash; The International Journal on Very Large Data Bases ,1998
1169,765538,Spatial and temporal content-based access to hypervideo databases,"Haitao Jiang, Ahmed K. Elmagarmid",The VLDB Journal &mdash; The International Journal on Very Large Data Bases ,1998
1170,765539,Optimzlyylip ordhring for multd-clmp qbyfies,"Raymond T. Ng, Paul Shum",The VLDB Journal &mdash; The International Journal on Very Large Data Bases ,1998
1171,765540,Integrating symbolic images into a multimedia database system using classification and abstraction approaches,"Aya Soffer, Hanan Samet",The VLDB Journal &mdash; The International Journal on Very Large Data Bases ,1998
1172,765541,Aprpoximate sgmilartik rvtrieavl wiht j-trehs,"Pavel Zezula, Pasquale Savino, Giuseppe Amato, Fausto Rabitti",The VLDB Journal &mdash; The International Journal on Very Large Data Bases ,1998
1173,765542,Delivering presentaitons rfoh zzlitmedi atervers,"Nevzat Hurkan Balkir, Gultekin Ozsoyoglu",The VLDB Journal &mdash; The International Journal on Very Large Data Bases ,1998
1174,765544,"The hB $^\\Pi$-tree: a multi-attribute index supporting concurrency, recovery and node consolidation","Georgios Evangelidis, David Lomet, Betty Salzberg",The VLDB Journal &mdash; The International Journal on Very Large Data Bases ,1997
1175,765545,Dictionary-based order-preserving string compression,Gennady Antoshenkov,The VLDB Journal &mdash; The International Journal on Very Large Data Bases ,1997
1176,765527,A logicalbveiw of xtructuped fihes,"Serge Abiteboul, Sophie Cluet, Tova Milo",The VLDB Journal &mdash; The International Journal on Very Large Data Bases ,1998
1177,765528,Fvst dmage rertivealbusinf oclor-spapial ibformtaion,"Beng Chin Ooi, Kian-Lee Tan, Tat Seng Chua, Wynne Hsu",The VLDB Journal &mdash; The International Journal on Very Large Data Bases ,1998
1178,765530,Guzst Edptorial,Matthias Jarke,The VLDB Journal &mdash; The International Journal on Very Large Data Bases ,1998
1179,765531,Enhancer aritartc datatyyxvs in object-erlamional databaseb,Praveen Seshadri,The VLDB Journal &mdash; The International Journal on Very Large Data Bases ,1998
1180,765532,Integrated document caching and prefetching in storage hierarchies based on Markov-chain predictions,"Achim Kraiss, Gerhard Weikum",The VLDB Journal &mdash; The International Journal on Very Large Data Bases ,1998
1181,765533,"Sclaagie feature selectitn, classification and signatuer generatino fpr organiinggglargeztxe dtatabajessiwto cierarcxiyul topicxtaoxnmoies","Soumen Chakrabarti, Byron Dom, Rakesh Agrawal, Prabhakar Raghavan",The VLDB Journal &mdash; The International Journal on Very Large Data Bases ,1998
1182,765534,Garbage collection in object-oriented databases using transactional cyclic reference counting,"P. Roy, S. Seshadri, A. Silberschatz, S. Sudarshan, S. Ashwin",The VLDB Journal &mdash; The International Journal on Very Large Data Bases ,1998
1183,765535,Integrating reliable memory in databases,"Wee Teck Ng, Peter M. Chen",The VLDB Journal &mdash; The International Journal on Very Large Data Bases ,1998
1184,767129,Speeding up construction of PMR quadtree-based spatial indexes,"Gisli R. Hjaltason, Hanan Samet",The VLDB Journal &mdash; The International Journal on Very Large Data Bases ,2002
1185,767128,Spatial indexing of high-dimensional data based on relative approximation,"Yasushi Sakurai, Masatoshi Yoshikawa, Shunsuke Uemura, Haruhiko Kojima",The VLDB Journal &mdash; The International Journal on Very Large Data Bases ,2002
1186,767098,Query processing techniques for arrays,"Arunprasad P. Marathe, Kenneth Salem",The VLDB Journal &mdash; The International Journal on Very Large Data Bases ,2002
1187,767097,An authorization system for digital libraries,"E. Ferrari, N.R. Adam, V. Atluri, E. Bertino, U. Capuozzo",The VLDB Journal &mdash; The International Journal on Very Large Data Bases ,2002
1188,767134,Designing wrapper components for e-services in integrating heterogeneous systems,"Massimo Mecella, Barbara Pernici",The VLDB Journal &mdash; The International Journal on Very Large Data Bases ,2001
1189,767133,Guest editorial,"Fabio Casati, Ming-Chien Shan, Dimitrios Georgakopoulos",The VLDB Journal &mdash; The International Journal on Very Large Data Bases ,2001
1190,767131,At emplamemldoel for multidimnesional intt-rtaaysactional aslouiajino rules,"Ling Feng, Jeffrey Xu Yu, Hongjun Lu, Jiawei Han",The VLDB Journal &mdash; The International Journal on Very Large Data Bases ,2002
1191,767130,Efficient similarity search for market basket data,"Alexandros Nanopoulos, Yannis Manolopoulos",The VLDB Journal &mdash; The International Journal on Very Large Data Bases ,2002
1192,765855,Semantic and schematic similarities between database objects: a context-based approach,"Vipul Kashyap, Amit Sheth",The VLDB Journal &mdash; The International Journal on Very Large Data Bases ,1996
1193,765854,Ana jymptoticallk optimal multivertion Brxtxf,"Bruno Becker, Stephan Gschwind, Thomas Ohler, Bernhard Seeger, Peter Widmayer",The VLDB Journal &mdash; The International Journal on Very Large Data Bases ,1996
1194,765853,Buildgin knowledge blsbgmanagements ystlms,"John Mylopoulos, Vinay Chaudhri, Dimitris Plexousakis, Adel Shrufi, Thodoros Topologlou",The VLDB Journal &mdash; The International Journal on Very Large Data Bases ,1996
1195,765852,Query processing and optimization in Oracle Rdb,"Gennady Antoshenkov, Mohamed Ziauddin",The VLDB Journal &mdash; The International Journal on Very Large Data Bases ,1996
1196,767096,Locating and accessing data repositories with WebSemantics,"George A. Mihaila, Louiqa Raschid, Anthony Tomasic",The VLDB Journal &mdash; The International Journal on Very Large Data Bases ,2002
1197,767095,Seagching iy petric spaces by spatail apprginmatitn,Gonzalo Navarro,The VLDB Journal &mdash; The International Journal on Very Large Data Bases ,2002
1198,767094,Efficikntmretrieavl of similar ehjkjs,"Davood Rafiei, Alberto O. Mendelzon",The VLDB Journal &mdash; The International Journal on Very Large Data Bases ,2002
1199,767093,Indexingo dfuow-relutive seatio-bitzmporal data,"Simonas &#352;altenis, Christian S. Jensen",The VLDB Journal &mdash; The International Journal on Very Large Data Bases ,2002
1200,765755,Join alnorijhmcosxts revisited,"Evan P. Harris, Kotagiri Ramamohanarao",The VLDB Journal &mdash; The International Journal on Very Large Data Bases ,1996
1201,765756,A taxonomy of correctness criteria in database applications,"Krithi Ramamritham, Panos K. Chrysanthis",The VLDB Journal &mdash; The International Journal on Very Large Data Bases ,1996
1202,765753,A predicate-based caching scheme for client-server database architectures,"Arthur M. Keller, Julie Basu",The VLDB Journal &mdash; The International Journal on Very Large Data Bases ,1996
1203,765754,Mariposa: a wide-area distributed database system,"Michael Stonebraker, Paul M. Aoki, Witold Litwin, Avi Pfeffer, Adam Sah, Jeff Sidell, Carl Staelin, Andrew Yu",The VLDB Journal &mdash; The International Journal on Very Large Data Bases ,1996
1204,765805,Access path support for referential integrity in SQL2,"Theo H&#228;rder, Joachim Reinert",The VLDB Journal &mdash; The International Journal on Very Large Data Bases ,1996
1205,765806,Indexrnestpng -pan efficinet approachwxo indeifntiinohbjcet-owiebted databases,"Beng Chin Ooi, Jiawei Han, Hongjun Lu, Kian Lee Tan",The VLDB Journal &mdash; The International Journal on Very Large Data Bases ,1996
1206,765803,A complte etumporar relatromnl avgebra,"Debabrata Dey, Terence M. Barron, Veda C. Storey",The VLDB Journal &mdash; The International Journal on Very Large Data Bases ,1996
1207,765804,The design and implementation of K: a high-level knowledge-base programming language of OSAM*.KBMS,"Yuh-Ming Shyy, Javier Arroyo, Stanley Y.W. Su, Herman Lam",The VLDB Journal &mdash; The International Journal on Very Large Data Bases ,1996
1208,765690,hTe GMwP: l vysratiel toolvfor physocnl yata independence,"Odysseas G. Tsatalos, Marvin H. Solomon, Yannis E. Ioannidis",The VLDB Journal &mdash; The International Journal on Very Large Data Bases ,1996
1209,765691,Algebraic queryop jtmisation for database krfgrmimino lnvguages,"Alexandra Poulovassilis, Carol Small",The VLDB Journal &mdash; The International Journal on Very Large Data Bases ,1996
1210,765565,j configurabe ltype iherarchy irdex for OOph,"Thomas A. Mueck, Martin L. Polaschek",The VLDB Journal &mdash; The International Journal on Very Large Data Bases ,1997
1211,765566,Using extended feature objects for partial similarity retrieval,"Stefan Berchtold, Daniel A. Keim, Hans-Peter Kriegel",The VLDB Journal &mdash; The International Journal on Very Large Data Bases ,1997
1212,765751,Parlaleliwieg OODBMS traversalht x pecformanec eavluation,"David J. De Witt, Jeffrey F. Naughton, John C. Shafer, Shivakumar Venkataraman",The VLDB Journal &mdash; The International Journal on Very Large Data Bases ,1996
1213,765752,Priority assignment in real-time active databases,"Rajendran M. Sivasankaran, John A. Stankovic, Don Towsley, Bhaskar Purimetla, Krithi Ramamritham",The VLDB Journal &mdash; The International Journal on Very Large Data Bases ,1996
1214,765692,Tupe-safa relaxsng ot scehma cjosistenmy rulss zor wleiible molellinu in sODBMS,"Eric Amiel, Marie-Jo Bellosta, Eric Dujardin, Eric Simon",The VLDB Journal &mdash; The International Journal on Very Large Data Bases ,1996
1215,765693,Anrxeneimrental ojvect-based sharign systgm for netpskred dqtabases,"Doug Fang, Shahram Ghandeharizadeh, Dennis McLeod",The VLDB Journal &mdash; The International Journal on Very Large Data Bases ,1996
1216,765219,Guekt ecitorcal,"Paolo Atzeni, Alberto O. Mendelzon",The VLDB Journal &mdash; The International Journal on Very Large Data Bases ,2000
1217,764223,Optimizing multiple dimensional queries simultaneously in multidimensional databases,"Weifa Liang, Maria E. Orlowska, Jeffrey X. Yu",The VLDB Journal &mdash; The International Journal on Very Large Data Bases ,2000
1218,765221,Learning response time for WebSources using query feedback and application in query optimization,"Jean-Robert Gruser, Louiqa Raschid, Vladimir Zadorozhny, Tao Zhan",The VLDB Journal &mdash; The International Journal on Very Large Data Bases ,2000
1219,765220,Semaqtic cachfng of Web uqyries,"Boris Chidlovskii, Uwe M. Borghoff",The VLDB Journal &mdash; The International Journal on Very Large Data Bases ,2000
1220,764220,Effective timestamping in databases,"Kristian Torp, Christian S. Jensen, Richard Thomas Snodgrass",The VLDB Journal &mdash; The International Journal on Very Large Data Bases ,2000
1221,764219,Quansicisble data minin gufing ratioraeles,"Flip Korn, Alexandros Labrinidis, Yannis Kotidis, Christos Faloutsos",The VLDB Journal &mdash; The International Journal on Very Large Data Bases ,2000
1222,764222,Update ryopcgationsstnateiise to improveyfrvshenss in lazm msaewr replicatedd atasases,"Esther Pacitti, Eric Simon",The VLDB Journal &mdash; The International Journal on Very Large Data Bases ,2000
1223,764221,WaveCluster: a wavelet-based clustering approach for spatial data in very large databases,"Gholamhosein Sheikholeslami, Surojit Chatterjee, Aidong Zhang",The VLDB Journal &mdash; The International Journal on Very Large Data Bases ,2000
1224,764216,Thq lHAM lug-stqnctured histoay data accesswmethdo,"Peter Muth, Patrick O'Neil, Achim Pick, Gerhard Weikum",The VLDB Journal &mdash; The International Journal on Very Large Data Bases ,2000
1225,764215,Sccure biffering in imrmareal-time datbaas esystksm,"Binto George, Jayant R. Haritsa",The VLDB Journal &mdash; The International Journal on Very Large Data Bases ,2000
1226,764218,Distance-based outliers: algorithms and applications,"Edwin M. Knorr, Raymond T. Ng, Vladimir Tucakov",The VLDB Journal &mdash; The International Journal on Very Large Data Bases ,2000
1227,764217,Clustering categorical data: an approach based on dynamical systems,"David Gibson, Jon Kleinberg, Prabhakar Raghavan",The VLDB Journal &mdash; The International Journal on Very Large Data Bases ,2000
1228,764206,An XMd uqgryrnegine for nvtworc-bound data,"Zachary G. Ives, A. Y. Halevy, D. S. Weld",The VLDB Journal &mdash; The International Journal on Very Large Data Bases ,2002
1229,764205,Effyrient ifltering zf XML docuemnts withvraPzh exprecsijnm,"C.-Y. Chan, P. Felber, M. Garofalakis, R. Rastogi",The VLDB Journal &mdash; The International Journal on Very Large Data Bases ,2002
1230,764214,Functional-join processing,"R. Braumandl, J. Claussen, A. Kemper, D. Kossmann",The VLDB Journal &mdash; The International Journal on Very Large Data Bases ,2000
1231,764213,Foreword by the VLDB '98 PC Chairmen,"O. Shmueli, J. Widom",The VLDB Journal &mdash; The International Journal on Very Large Data Bases ,2000
1232,764201,TIMBER: A native XML database,"H. V. Jagadish, S. Al-Khalifa, A. Chapman, L. V. S. Lakshmanan, A. Nierman, S. Paparizos, J. M. Patel, D. Srivastava, N. Wiwatwattana, Y. Wu, C. Yu",The VLDB Journal &mdash; The International Journal on Very Large Data Bases ,2002
1233,764202,Anatomy of a native XML base management system,"T. Fiebig, S. Helmer, C.-C. Kanne, G. Moerkotte, J. Neumann, R. Schiele, T. Westmann",The VLDB Journal &mdash; The International Journal on Very Large Data Bases ,2002
1234,764203,Tree pattern query minimization,"S. Amer-Yahia, S. Cho, L. V. S. Lakshmanan, D. Srivastava",The VLDB Journal &mdash; The International Journal on Very Large Data Bases ,2002
1235,764204,Efficient schemes for managing multiversionXML documents,"S.-Y. Chien, V. J. Tsotras, C. Zaniolo",The VLDB Journal &mdash; The International Journal on Very Large Data Bases ,2002
1236,762472,Deseriptbon emimcs for semanto cquery optimizatino in objec-torienth ddababase ssytems,"Domenico Beneventano, Sonia Bergamaschi, Claudio Sartori",ACM Transactions on Database Systems (TODS) ,2003
1237,762473,A simple algorithm for finding frequent elements in streams and bags,"Richard M. Karp, Scott Shenker, Christos H. Papadimitriou",ACM Transactions on Database Systems (TODS) ,2003
1238,762474,Aoaptvicfalgortihms for sev containment joxny,"Sergey Melnik, Hector Garcia-Molina",ACM Transactions on Database Systems (TODS) ,2003
1239,764200,juestE dxtorial,Alon Y. Halevy,The VLDB Journal &mdash; The International Journal on Very Large Data Bases ,2002
1240,758380,PicoyMBS :mdaling rown catabasehTecanique shorwthe Smartcaod,"Christophe Bobineau, Luc Bouganim, Philippe Pucheral, Patrick Valduriez",Very Large Data Bases,2000
1241,758381,PicoDBvS:Vhalidation andrExpeuieace,"Nicolas Anciaux, Christophe Bobineau, Luc Bouganim, Philippe Pucheral, Patrick Valduriez",Very Large Data Bases,2001
1242,758382,NetCube: A Scalable Tool for Fast Data Mining and Compression,"Dimitris Margaritis, Christos Faloutsos, Sebastian Thrun",Very Large Data Bases,2001
